id,key,value,type
356676389,created,02/25/1989,gnis
356676389,state_id,49,gnis
356676389,county_id,035,gnis
356676389,feature_id,1436526,gnis
356676543,ele,1326,regular
356676543,name,Midvalley Bible Church,regular
356676543,amenity,place_of_worship,regular
356676543,religion,christian,regular
356676543,created,02/25/1989,gnis
356676543,state_id,49,gnis
356676543,county_id,035,gnis
356676543,feature_id,1436741,gnis
356676621,ele,1305,regular
356676621,name,The Church of Jesus Christ of Latter-day Saints,regular
356676621,amenity,place_of_worship,regular
356676621,religion,christian,regular
356676621,denomination,mormon,regular
356676621,created,02/25/1989,gnis
356676621,state_id,49,gnis
356676621,county_id,035,gnis
356676621,feature_id,1436814,gnis
356676717,ele,1299,regular
356676717,name,The Church of Jesus Christ of Latter-day Saints,regular
356676717,amenity,place_of_worship,regular
356676717,religion,christian,regular
356676717,denomination,mormon,regular
356676717,created,02/25/1989,gnis
356676717,state_id,49,gnis
356676717,county_id,035,gnis
356676717,feature_id,1436901,gnis
356676896,ele,1342,regular
356676896,name,The Church of Jesus Christ of Latter-day Saints,regular
356676896,amenity,place_of_worship,regular
356676896,religion,christian,regular
356676896,denomination,mormon,regular
356676896,created,02/25/1989,gnis
356676896,state_id,49,gnis
356676896,county_id,035,gnis
356676896,feature_id,1436996,gnis
356676978,ele,1433,regular
356676978,name,The Church of Jesus Christ of Latter-day Saints,regular
356676978,amenity,place_of_worship,regular
356676978,religion,christian,regular
356676978,denomination,mormon,regular
356676978,created,02/25/1989,gnis
356676978,state_id,49,gnis
356676978,county_id,035,gnis
356676978,feature_id,1437054,gnis
356677033,ele,1301,regular
356677033,name,The Church of Jesus Christ of Latter-day Saints,regular
356677033,amenity,place_of_worship,regular
356677033,religion,christian,regular
356677033,denomination,mormon,regular
356677033,created,02/25/1989,gnis
356677033,state_id,49,gnis
356677033,county_id,035,gnis
356677033,feature_id,1437101,gnis
356677091,ele,1350,regular
356677091,name,The Church of Jesus Christ of Latter-day Saints,regular
356677091,amenity,place_of_worship,regular
356677091,religion,christian,regular
356677091,denomination,mormon,regular
356677091,created,02/25/1989,gnis
356677091,state_id,49,gnis
356677091,county_id,035,gnis
356677091,feature_id,1437148,gnis
356677498,ele,2391,regular
356677498,name,Bald Mountain,regular
356677498,natural,peak,regular
356677498,created,12/31/1979,gnis
356677498,state_id,49,gnis
356677498,county_id,035,gnis
356677498,feature_id,1438360,gnis
356678643,ele,2506,regular
356678643,name,Grandeur Peak,regular
356678643,natural,peak,regular
356678643,created,12/31/1979,gnis
356678643,state_id,49,gnis
356678643,county_id,035,gnis
356678643,feature_id,1441406,gnis
356679201,ele,1307,regular
356679201,name,Salt Lake Intermediate School,regular
356679201,amenity,school,regular
356679201,created_by,Potlatch 0.10f,regular
356679201,created,12/31/1979,gnis
356679201,state_id,49,gnis
356679201,county_id,035,gnis
356679201,feature_id,1443129,gnis
356679691,ele,1655,regular
356679691,name,Red Rock,regular
356679691,natural,peak,regular
356679691,created,12/31/1979,gnis
356679691,state_id,49,gnis
356679691,county_id,035,gnis
356679691,feature_id,1444832,gnis
356680211,ele,1904,regular
356680211,name,Twin Peaks,regular
356680211,natural,peak,regular
356680211,created,12/31/1979,gnis
356680211,state_id,49,gnis
356680211,county_id,035,gnis
356680211,feature_id,1446798,gnis
356681599,ele,1456,regular
356681599,name,Larkin Sunset Lawn Cemetery,regular
356681599,amenity,grave_yard,regular
356681599,created,02/25/1989,gnis
356681599,state_id,49,gnis
356681599,county_id,035,gnis
356681599,feature_id,1448576,gnis
356682211,ele,1365,regular
356682211,name,Carmel of the Immaculate Heart,regular
356682211,amenity,place_of_worship,regular
356682211,religion,christian,regular
356682211,denomination,catholic,regular
356682211,created,02/25/1989,gnis
356682211,state_id,49,gnis
356682211,county_id,035,gnis
356682211,feature_id,1449231,gnis
356682280,ele,1385,regular
356682280,name,Kingdom Hall of Jehovahs Witnesses,regular
356682280,amenity,place_of_worship,regular
356682280,religion,christian,regular
356682280,created_by,change_tags.py: gridstreetnames 0.4,regular
356682280,denomination,jehovahs_witness,regular
356682280,created,02/25/1989,gnis
356682280,state_id,49,gnis
356682280,county_id,049,gnis
356682280,feature_id,1449289,gnis
356682360,ele,1318,regular
356682360,name,The Church of Jesus Christ of Latter-day Saints,regular
356682360,amenity,place_of_worship,regular
356682360,religion,christian,regular
356682360,denomination,mormon,regular
356682360,created,02/25/1989,gnis
356682360,state_id,49,gnis
356682360,county_id,011,gnis
356682360,feature_id,1449357,gnis
356682509,ele,1320,regular
356682509,name,The Church of Jesus Christ of Latter-day Saints,regular
356682509,amenity,place_of_worship,regular
356682509,religion,christian,regular
356682509,denomination,mormon,regular
356682509,created,02/25/1989,gnis
356682509,state_id,49,gnis
356682509,county_id,011,gnis
356682509,feature_id,1449404,gnis
356682568,ele,1336,regular
356682568,name,The Church of Jesus Christ of Latter-day Saints,regular
356682568,amenity,place_of_worship,regular
356682568,religion,christian,regular
356682568,denomination,mormon,regular
356682568,created,02/25/1989,gnis
356682568,state_id,49,gnis
356682568,county_id,011,gnis
356682568,feature_id,1449449,gnis
356682612,ele,1530,regular
356682612,name,The Church of Jesus Christ of Latter-day Saints,regular
356682612,amenity,place_of_worship,regular
356682612,religion,christian,regular
356682612,denomination,mormon,regular
356682612,created,02/25/1989,gnis
356682612,state_id,49,gnis
356682612,county_id,035,gnis
356682612,feature_id,1449486,gnis
356682746,ele,1364,regular
356682746,name,The Church of Jesus Christ of Latter-day Saints,regular
356682746,amenity,place_of_worship,regular
356682746,religion,christian,regular
356682746,denomination,mormon,regular
356682746,created,02/25/1989,gnis
356682746,state_id,49,gnis
356682746,county_id,011,gnis
356682746,feature_id,1449579,gnis
356682925,ele,1351,regular
356682925,name,The Church of Jesus Christ of Latter-day Saints,regular
356682925,amenity,place_of_worship,regular
356682925,religion,christian,regular
356682925,denomination,mormon,regular
356682925,created,02/25/1989,gnis
356682925,state_id,49,gnis
356682925,county_id,035,gnis
356682925,feature_id,1449662,gnis
356683340,ele,1566,regular
356683340,name,First Assembly of God Church,regular
356683340,amenity,place_of_worship,regular
356683340,religion,christian,regular
356683340,created,02/25/1989,gnis
356683340,state_id,49,gnis
356683340,county_id,045,gnis
356683340,feature_id,1450589,gnis
356683550,ele,1448,regular
356683550,name,The Church of Jesus Christ of Latter-day Saints,regular
356683550,amenity,place_of_worship,regular
356683550,religion,christian,regular
356683550,denomination,mormon,regular
356683550,created,02/25/1989,gnis
356683550,state_id,49,gnis
356683550,county_id,049,gnis
356683550,feature_id,1450708,gnis
356683888,ele,1459,regular
356683888,name,The Church of Jesus Christ of Latter-day Saints,regular
356683888,amenity,place_of_worship,regular
356683888,religion,christian,regular
356683888,denomination,mormon,regular
356683888,created,02/25/1989,gnis
356683888,state_id,49,gnis
356683888,county_id,049,gnis
356683888,feature_id,1450873,gnis
356684148,ele,1524,regular
356684148,name,The Church of Jesus Christ of Latter-day Saints,regular
356684148,amenity,place_of_worship,regular
356684148,religion,christian,regular
356684148,denomination,mormon,regular
356684148,created,02/25/1989,gnis
356684148,state_id,49,gnis
356684148,county_id,045,gnis
356684148,feature_id,1451003,gnis
356684818,ele,1339,regular
356684818,name,Midvale Post Office,regular
356684818,amenity,post_office,regular
356684818,created,02/25/1989,gnis
356684818,state_id,49,gnis
356684818,county_id,035,gnis
356684818,feature_id,1455390,gnis
356685015,ele,1415,regular
356685015,name,The Church of Jesus Christ of Latter-day Saints,regular
356685015,amenity,place_of_worship,regular
356685015,religion,christian,regular
356685015,denomination,mormon,regular
356685015,created,02/25/1989,gnis
356685015,state_id,49,gnis
356685015,county_id,049,gnis
356685015,feature_id,1455623,gnis
356685198,ele,1298,regular
356685198,name,KRSP-AM (South Salt Lake City),regular
356685198,man_made,tower,regular
356685198,created,02/25/1989,gnis
356685198,state_id,49,gnis
356685198,county_id,035,gnis
356685198,feature_id,1455748,gnis
356685330,ele,2162,regular
356685330,name,KPCW-FM (Park City),regular
356685330,man_made,tower,regular
356685330,designation,KPCW,regular
356685330,created,02/25/1989,gnis
356685330,state_id,49,gnis
356685330,county_id,043,gnis
356685330,feature_id,1455801,gnis
356685544,ele,3270,regular
356685544,name,Freedom Peak,regular
356685544,natural,peak,regular
356685544,edited,09/22/2005,gnis
356685544,created,07/18/2005,gnis
356685544,state_id,49,gnis
356685544,county_id,049,gnis
356685544,feature_id,2071367,gnis
356685775,ele,1341,regular
356685775,name,Valley Christian Church,regular
356685775,amenity,place_of_worship,regular
356685775,religion,christian,regular
356685775,created,05/28/2008,gnis
356685775,state_id,49,gnis
356685775,county_id,035,gnis
356685775,feature_id,2432527,gnis
356685821,ele,1426,regular
356685821,name,Salt Lake Community College Millcreek Campus,regular
356685821,amenity,school,regular
356685821,created,05/28/2008,gnis
356685821,state_id,49,gnis
356685821,county_id,035,gnis
356685821,feature_id,2432560,gnis
356686001,ele,1456,regular
356686001,name,Montessori School of Salt Lake,regular
356686001,amenity,school,regular
356686001,created,05/28/2008,gnis
356686001,state_id,49,gnis
356686001,county_id,035,gnis
356686001,feature_id,2432665,gnis
357733056,ref,288,regular
357733056,highway,motorway_junction,regular
357738778,highway,turning_circle,regular
358648902,name,The Church of Jesus Christ of Latter-day Saints,regular
358648902,amenity,place_of_worship,regular
358648902,religion,christian,regular
358648902,denomination,mormon,regular
358657778,highway,turning_circle,regular
360165896,created_by,Merkaartor 0.13,regular
360597380,created_by,Merkaartor 0.13,regular
366385492,ele,1420,regular
366385492,name,Einer Nielsen Fieldhouse,regular
366385492,website,http://www.web.utah.edu/campusrec/field_house/index.html,regular
366385492,building,yes,regular
366385492,state,UT,addr
366385492,feature_id,2432412,gnis
366385492,county_name,Salt Lake,gnis
366385492,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366385787,ele,2160,regular
366385787,name,Park City City Hall,regular
366385787,amenity,townhall,regular
366385787,state,UT,addr
366385787,feature_id,1901344,gnis
366385787,county_name,Summit,gnis
366385787,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366467011,source,survey,regular
366467011,highway,bus_stop,regular
366467011,shelter,no,regular
366467011,route_ref,803,regular
366467011,created_by,Potlatch 0.10f,regular
368980521,ele,2823,regular
368980521,name,Baby McKee Mine,regular
368980521,landuse,quarry,regular
368980521,state,UT,addr
368980521,created,12/31/1979,gnis
368980521,feature_id,1425219,gnis
368980521,county_name,Salt Lake,gnis
368980521,feature_type,Mine,gnis
368981353,ele,1893,regular
368981353,name,Keeler Tunnel,regular
368981353,landuse,quarry,regular
368981353,state,UT,addr
368981353,created,12/31/1979,gnis
368981353,feature_id,1429293,gnis
368981353,county_name,Wasatch,gnis
368981353,feature_type,Mine,gnis
368981562,ele,3086,regular
368981562,name,Reed and Benson Mine,regular
368981562,landuse,quarry,regular
368981562,state,UT,addr
368981562,created,12/31/1979,gnis
368981562,feature_id,1431730,gnis
368981562,county_name,Salt Lake,gnis
368981562,feature_type,Mine,gnis
368981771,ele,1292,regular
368981771,name,BP Minerals-Garfield Heliport,regular
368981771,aeroway,helipad,regular
368981771,state,UT,addr
368981771,source_ref,geonames.usgs.gov,regular
368981771,created,02/25/1989,gnis
368981771,feature_id,1435075,gnis
368981771,county_name,Salt Lake,gnis
368981771,feature_type,Airport,gnis
368981981,ele,2181,regular
368981981,name,Creole Tunnel,regular
368981981,landuse,quarry,regular
368981981,state,UT,addr
368981981,created,12/31/1979,gnis
368981981,feature_id,1440146,gnis
368981981,county_name,Summit,gnis
368981981,feature_type,Mine,gnis
368982094,ele,2828,regular
368982094,name,Jupiter Mine,regular
368982094,landuse,quarry,regular
368982094,state,UT,addr
368982094,created,12/31/1979,gnis
368982094,feature_id,1442257,gnis
368982094,county_name,Summit,gnis
368982094,feature_type,Mine,gnis
368982230,state,UT,addr
368982230,aeroway,helipad,regular
368982230,ele,1304,regular
368982230,county_name,Salt Lake,gnis
368982230,created,02/25/1989,gnis
368982230,feature_id,1448074,gnis
368982230,feature_type,Airport,gnis
368982230,name,American Towers Heliport,regular
368982230,source_ref,geonames.usgs.gov,regular
369635814,created_by,Merkaartor 0.13,regular
369635839,created_by,Merkaartor 0.13,regular
369639976,created_by,Merkaartor 0.13,regular
369640602,created_by,Merkaartor 0.13,regular
369640637,created_by,Merkaartor 0.13,regular
369919580,power,tower,regular
370186900,power,tower,regular
370187315,power,tower,regular
370188115,power,tower,regular
370725577,power,tower,regular
371033333,source,Yahoo,regular
371033333,highway,turning_circle,regular
372103589,power,tower,regular
372978246,name,Holiday,regular
372978246,amenity,fuel,regular
373087460,railway,level_crossing,regular
373590233,source,NAIP,regular
373590233,highway,turning_circle,regular
375984578,highway,traffic_signals,regular
375984578,crossing,traffic_signals,regular
382906097,highway,turning_circle,regular
382910832,power,pole,regular
382910832,source,bing,regular
382911145,power,pole,regular
382911145,source,bing,regular
382911906,power,pole,regular
382911906,source,bing,regular
382911931,power,pole,regular
382911931,source,bing,regular
385024523,power,pole,regular
385024523,source,bing,regular
385026286,power,tower,regular
385026735,power,tower,regular
385026818,power,tower,regular
385033828,power,tower,regular
385035311,power,tower,regular
385036229,power,pole,regular
385036229,source,bing,regular
385036255,power,pole,regular
385036255,source,bing,regular
385036280,power,pole,regular
385036280,source,bing,regular
385037852,power,tower,regular
385037852,source,bing,regular
385038044,power,tower,regular
385038044,source,bing,regular
385611410,power,tower,regular
385611435,power,tower,regular
385676540,power,tower,regular
385676851,power,tower,regular
385677305,power,tower,regular
385679440,power,tower,regular
385679992,power,tower,regular
385694457,power,tower,regular
385711952,power,tower,regular
385715937,power,tower,regular
385715937,source,Yahoo,regular
385716970,power,tower,regular
385716970,source,Yahoo,regular
385717172,power,tower,regular
385717172,source,Yahoo,regular
385718211,power,tower,regular
385720792,power,tower,regular
387992591,power,tower,regular
387992927,power,tower,regular
387997718,power,tower,regular
388434194,highway,turning_circle,regular
388450819,power,tower,regular
388450819,source,bing,regular
388454589,power,tower,regular
395204491,highway,crossing,regular
403551668,power,tower,regular
403551668,source,Yahoo,regular
403557300,power,tower,regular
403557300,source,Yahoo,regular
403649396,power,tower,regular
403649396,source,Yahoo,regular
403650601,power,tower,regular
403650601,source,Yahoo,regular
403650635,power,tower,regular
403650635,source,Yahoo,regular
415249128,highway,turning_circle,regular
420440938,source,Yahoo,regular
420440938,highway,turning_circle,regular
426509234,highway,turning_circle,regular
426541673,name,Arctic Circle,regular
426541673,amenity,fast_food,regular
426541673,cuisine,burger,regular
428996640,amenity,bench,regular
430996999,highway,turning_circle,regular
432739393,city,Lindon,addr
432739393,state,Utah,addr
432739393,street,West 200 South,addr
432739393,country,US,addr
432739393,housenumber,663,addr
432783810,highway,turning_circle,regular
432783837,highway,turning_circle,regular
432787976,highway,turning_circle,regular
435908368,highway,turning_circle,regular
436127795,highway,turning_circle,regular
441991589,highway,turning_circle,regular
450750724,highway,turning_circle,regular
453055008,highway,turning_circle,regular
454000226,source,Yahoo,regular
454000226,highway,turning_circle,regular
454076160,highway,turning_circle,regular
454076449,highway,turning_circle,regular
454367198,highway,turning_circle,regular
454440455,highway,turning_circle,regular
454572790,highway,turning_circle,regular
454625286,source,Yahoo,regular
454625286,highway,turning_circle,regular
454627516,source,Yahoo,regular
454627516,highway,turning_circle,regular
457263641,highway,turning_circle,regular
457265817,highway,turning_circle,regular
457512478,ref,B8,regular
457512478,aeroway,gate,regular
457767084,highway,turning_circle,regular
458469384,source,Yahoo,regular
458469384,highway,turning_circle,regular
461251658,amenity,fuel,regular
469449474,junction,roundabout,regular
470780631,highway,turning_circle,regular
472332216,power,tower,regular
472332216,source,Bing,regular
472333710,power,tower,regular
472501572,power,tower,regular
472513115,ref,21,regular
472513115,highway,motorway_junction,regular
472558175,highway,turning_circle,regular
472563733,highway,turning_circle,regular
475212717,name,7-11,regular
475212717,shop,convenience,regular
475427220,name,Wells Fargo,regular
475427220,amenity,bank,regular
475427220,operator,Wells Fargo Bank,regular
475769064,city,Park City,addr
475769064,street,Cedar Court,addr
475769064,postcode,84098,addr
475769064,housenumber,4689,addr
480980206,name,The Church of Jesus Christ of Latter-day Saints,regular
480980206,amenity,place_of_worship,regular
480980206,religion,christian,regular
480980206,denomination,mormon,regular
485036171,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485038334,gnis,01431995,regular
485038334,name,Rose Canyon Spring,regular
485038334,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485041767,nhd-shp,Fri May 09 00:00:00 MDT 2003,regular
485043255,nhd-shp,Fri May 09 00:00:00 MDT 2003,regular
485285791,natural,spring,regular
485285791,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485285858,natural,spring,regular
485285858,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485286154,natural,spring,regular
485286154,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485286413,natural,spring,regular
485286413,nhd-shp,Wed Jul 24 00:00:00 MDT 2002,regular
485288659,natural,spring,regular
485288659,nhd-shp,Fri May 09 00:00:00 MDT 2003,regular
485488906,nhd-shp:ComID,47433838,regular
485488906,nhd-shp:FCode,45000,regular
485488906,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485488906,nhd-shp:FTYPE,SinkRise,regular
485489906,nhd-shp:ComID,47440680,regular
485489906,nhd-shp:FCode,45000,regular
485489906,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485489906,nhd-shp:FTYPE,SinkRise,regular
485490580,name,Hellgate Spring,regular
485490580,natural,spring,regular
485490580,nhd-shp:ComID,47431398,regular
485490580,nhd-shp:FCode,45800,regular
485490580,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485490580,nhd-shp:FTYPE,SpringSeep,regular
485491295,natural,spring,regular
485491295,nhd-shp:ComID,47437392,regular
485491295,nhd-shp:FCode,45800,regular
485491295,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485491295,nhd-shp:FTYPE,SpringSeep,regular
485491714,name,Alexander Spring,regular
485491714,natural,spring,regular
485491714,nhd-shp:ComID,47437958,regular
485491714,nhd-shp:FCode,45800,regular
485491714,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485491714,nhd-shp:FTYPE,SpringSeep,regular
485492351,name,Rock Spring,regular
485492351,natural,spring,regular
485492351,nhd-shp:ComID,83637209,regular
485492351,nhd-shp:FCode,45800,regular
485492351,nhd-shp:FDate,Fri May 09 00:00:00 MDT 2003,regular
485492351,nhd-shp:FTYPE,SpringSeep,regular
485493840,natural,spring,regular
485493840,nhd-shp:ComID,83637431,regular
485493840,nhd-shp:FCode,45800,regular
485493840,nhd-shp:FDate,Fri May 09 00:00:00 MDT 2003,regular
485493840,nhd-shp:FTYPE,SpringSeep,regular
485494262,nhd-shp:ComID,47432958,regular
485494262,nhd-shp:FCode,48800,regular
485494262,nhd-shp:FDate,Wed Jul 24 00:00:00 MDT 2002,regular
485494262,nhd-shp:FTYPE,Well,regular
485494995,nhd-shp:ComID,83637193,regular
485494995,nhd-shp:FCode,48800,regular
485494995,nhd-shp:FDate,Fri May 09 00:00:00 MDT 2003,regular
485494995,nhd-shp:FTYPE,Well,regular
495440735,power,tower,regular
496536079,highway,turning_circle,regular
502620669,name,Burger King,regular
502620669,amenity,fast_food,regular
502650378,highway,turning_circle,regular
503845574,amenity,fuel,regular
503845574,name,Chevron,regular
503861490,highway,turning_circle,regular
506069896,highway,turning_circle,regular
506451937,highway,turning_circle,regular
509910637,amenity,parking,regular
511995147,amenity,place_of_worship,regular
511995147,religion,christian,regular
513062291,amenity,parking,regular
513075475,shop,car,regular
520520279,highway,turning_circle,regular
565676967,highway,turning_circle,regular
566529041,highway,bus_stop,regular
566529041,shelter,no,regular
585370690,name,Shale Mine,regular
585370690,note,"Record <a href=""http://tin.er.usgs.gov/mineplant/show.php?labno=554"">554</a> of the <a href=""http://tin.er.usgs.gov/mineplant/"">Active mines and mineral plants in the US</a>",regular
585370690,landuse,quarry,regular
585370690,man_made,mine,regular
617912826,aerialway,station,regular
663115759,source,Yahoo,regular
663115759,highway,turning_circle,regular
664696717,name,Mid-Mountain,regular
664696717,amenity,restaurant,regular
691104335,source,bing,regular
691104335,highway,turning_circle,regular
692179534,name,Chevron,regular
692179534,shop,convenience,regular
697206308,name,Top Stop Convenience Store,regular
697206308,shop,convenience,regular
720507588,name,Kids On The Move,regular
720507588,amenity,school,regular
730963653,name,House of Bread,regular
730963653,amenity,cafe,regular
767961867,amenity,toilets,regular
935695124,leisure,playground,regular
937311188,source,survey,regular
937311188,leisure,playground,regular
937312127,access,permissive,regular
937312127,source,survey,regular
937312127,barrier,gate,regular
937383860,housenumber,2334,addr
938186910,highway,turning_circle,regular
942847482,housenumber,1045,addr
944731447,name,Lindon Police Station,regular
944731447,source,survey,regular
944731447,amenity,police,regular
944776426,highway,turning_circle,regular
944826508,housenumber,928,addr
944835252,housenumber,1368,addr
944842015,street,East 350 South,addr
944842015,housenumber,1644,addr
944846304,housenumber,521,addr
949358188,name,The Church of Jesus Christ of Latter-day Saints,regular
949358188,amenity,place_of_worship,regular
949358188,religion,christian,regular
949358188,denomination,mormon,regular
950702732,name,Arby's,regular
950702732,amenity,fast_food,regular
950702732,cuisine,sandwich,regular
950768308,name,Trek,regular
950768308,shop,bicycle,regular
950861364,name,Doug Smith Autoplex,regular
950861364,shop,car,regular
950910493,amenity,parking,regular
951114640,name,Freedom Wireless,regular
951114640,shop,mobile_phone,regular
951114640,source,survey,regular
951196083,name,Maverik,regular
951196083,amenity,fuel,regular
952981987,housenumber,825,addr
953677983,housenumber,1384,addr
953739009,housenumber,1131,addr
953767075,housenumber,1215,addr
953928507,housenumber,854,addr
954080299,housenumber,1170,addr
954249232,traffic_calming,dip,regular
955414913,highway,turning_circle,regular
957753488,name,Little Learners,regular
957753488,amenity,kindergarten,regular
957769099,highway,bus_stop,regular
957769131,amenity,car_wash,regular
957769131,name,Express Wash,regular
959120917,name,Flatiron,regular
959120917,office,company,regular
959129488,housenumber,576,addr
959130749,highway,crossing,regular
959137202,shop,money_lender,regular
959137202,housenumber,159,addr
962001427,amenity,place_of_worship,regular
962423851,amenity,dentist,regular
962423851,housenumber,226,addr
962546014,housenumber,1095,addr
962620364,power,tower,regular
962841711,housenumber,9491,addr
962901041,housenumber,9038,addr
962921098,housenumber,8861,addr
962953362,housenumber,9355,addr
963710994,highway,turning_circle,regular
976724178,highway,turning_circle,regular
976827386,highway,crossing,regular
977244965,housenumber,220,addr
986280780,power,tower,regular
986280780,source,Yahoo,regular
986280817,power,tower,regular
986280817,source,Yahoo,regular
986285427,power,tower,regular
986285427,source,Yahoo,regular
1030154428,name,Kid to Kid,regular
1030154428,shop,second_hand,regular
1030154428,source,survey,regular
1030223366,source,bing,regular
1030223366,leisure,playground,regular
1042013093,source,survey,regular
1042013093,highway,stop,regular
1100677007,access,staff,regular
1100677007,source,knowledge,regular
1100677007,barrier,gate,regular
1103682436,name,Home Fabrics,regular
1103682436,shop,fabric,regular
1103682436,source,survey,regular
1103682939,name,Smash Burger,regular
1103682939,source,survey,regular
1103682939,amenity,fast_food,regular
1103682939,cuisine,burger,regular
1103967039,highway,turning_circle,regular
1103967039,source,NAIP,regular
1122706430,name,H&R Block,regular
1122706430,office,accountant,regular
1123934418,source,NAIP,regular
1123934418,highway,turning_circle,regular
1148186481,tourism,picnic_site,regular
1150119839,highway,turning_circle,regular
1156982299,source,NAIP,regular
1156982299,leisure,playground,regular
1158427440,highway,bus_stop,regular
1167237809,source,NAIP,regular
1167237809,highway,turning_circle,regular
1186087302,source,NAIP,regular
1186087302,leisure,playground,regular
1188668010,source,Yahoo,regular
1188668010,natural,tree,regular
1188668010,leaf_type,broadleaved,regular
1188668049,source,Yahoo,regular
1188668049,natural,tree,regular
1188668049,leaf_type,broadleaved,regular
1188668079,source,Yahoo,regular
1188668079,natural,tree,regular
1188668079,leaf_type,broadleaved,regular
1188668123,source,Yahoo,regular
1188668123,natural,tree,regular
1188668123,leaf_type,broadleaved,regular
1188668170,source,Yahoo,regular
1188668170,natural,tree,regular
1188668170,leaf_type,broadleaved,regular
1188668216,source,Yahoo,regular
1188668216,natural,tree,regular
1188668216,leaf_type,broadleaved,regular
1190057932,highway,turning_circle,regular
1190362304,highway,turning_circle,regular
1190362329,highway,turning_circle,regular
1190362354,highway,turning_circle,regular
1190439787,highway,turning_circle,regular
1192156258,highway,turning_circle,regular
1192169015,highway,turning_circle,regular
1201267205,man_made,tower,regular
1205461572,power,tower,regular
1205461665,power,tower,regular
1205461767,power,tower,regular
1205461835,power,tower,regular
1205461921,power,tower,regular
1205462013,power,tower,regular
1205462098,power,tower,regular
1205462229,power,tower,regular
1205462429,power,tower,regular
1205462630,power,tower,regular
1251982427,highway,turning_circle,regular
1252031324,highway,turning_circle,regular
1285497747,highway,turning_circle,regular
1293270776,source,Bing,regular
1293270776,highway,turning_circle,regular
1293762508,amenity,swimming_pool,regular
1311481577,highway,turning_circle,regular
1317522595,source,knowledge,regular
1317522595,amenity,bench,regular
1399278905,street,1st Avenue,addr
1399278905,postcode,84103,addr
1399278905,housenumber,1109,addr
1400559603,highway,crossing,regular
1400559603,crossing,traffic_signals,regular
1402883910,railway,crossing,regular
1404738571,city,Salt Lake City,addr
1404738571,street,2nd Avenue,addr
1404738571,postcode,84103,addr
1404738571,housenumber,615,addr
1404738652,city,Salt Lake City,addr
1404738652,street,2nd Avenue,addr
1404738652,postcode,84103,addr
1404738652,housenumber,816,addr
1404738763,city,Salt Lake City,addr
1404738763,street,2nd Avenue,addr
1404738763,postcode,84103,addr
1404738763,housenumber,965,addr
1425471590,natural,tree,regular
1425471688,natural,tree,regular
1432947786,name,Jiffy Lube,regular
1432947786,shop,car_repair,regular
1434077592,highway,turning_circle,regular
1467750081,name,Bladework Hair Studio,regular
1467750081,shop,hairdresser,regular
1467750132,natural,tree,regular
1467750157,natural,tree,regular
1467750420,natural,tree,regular
1467750548,natural,tree,regular
1467750573,natural,tree,regular
1467750598,natural,tree,regular
1467755540,natural,tree,regular
1467755639,natural,tree,regular
1467764316,natural,tree,regular
1467764370,natural,tree,regular
1467764421,natural,tree,regular
1467764512,natural,tree,regular
1509814235,aerialway,station,regular
1509814235,access,entry,aerialway
1520496406,highway,traffic_signals,regular
1520496406,crossing,traffic_signals,regular
1525441466,natural,tree,regular
1525461606,highway,crossing,regular
1527763451,access,private,regular
1527763451,barrier,gate,regular
1527763554,railway,level_crossing,regular
1573548231,highway,traffic_signals,regular
1573548319,highway,traffic_signals,regular
1573548319,crossing,traffic_signals,regular
1573548467,amenity,bench,regular
1574971186,highway,traffic_signals,regular
1581342029,name,Broadway Theater,regular
1581342029,amenity,cinema,regular
1581342125,highway,crossing,regular
1581342125,crossing,uncontrolled,regular
1581511259,highway,crossing,regular
1581511259,crossing,traffic_signals,regular
1581511404,highway,crossing,regular
1581511404,crossing,unmarked,regular
1581511605,railway,crossing,regular
1583931806,natural,tree,regular
1583931856,natural,tree,regular
1585087106,highway,traffic_signals,regular
1585087106,crossing,traffic_signals,regular
1586516165,highway,stop,regular
1595614637,highway,traffic_signals,regular
1605131251,shop,adult,regular
1609058777,entrance,yes,regular
1610739691,highway,traffic_signals,regular
1611687515,name,A&W,regular
1611687515,amenity,fast_food,regular
1611687515,cuisine,burger,regular
1611688376,amenity,fuel,regular
1611744258,crossing,traffic_signals,regular
1611744258,highway,crossing,regular
1611744308,highway,stop,regular
1615722011,railway,level_crossing,regular
1616750073,highway,crossing,regular
1616750073,crossing,traffic_signals,regular
1621245018,highway,traffic_signals,regular
1636824397,entrance,yes,regular
1639541944,entrance,main,regular
1643863978,power,tower,regular
1643864036,power,tower,regular
1645185807,power,tower,regular
1645185807,source,Bing,regular
1645185832,power,tower,regular
1645185832,source,Bing,regular
