id,key,value,type 
433378100,building,yes,regular
433378144,building,yes,regular
433545205,building,yes,regular
433545232,building,yes,regular
433545259,building,yes,regular
433545286,building,yes,regular
433545312,building,yes,regular
433545338,building,yes,regular
433545365,building,yes,regular
433545391,building,yes,regular
433545421,building,yes,regular
433545448,building,yes,regular
433609774,building,yes,regular
433811487,waterway,canal,regular
433873581,building,yes,regular
433873606,building,yes,regular
434016569,name,Cottonwood Campground,regular
434016569,tourism,camp_site,regular
434129145,building,yes,regular
434129216,building,yes,regular
434129283,building,yes,regular
434221944,building,yes,regular
434221982,building,yes,regular
434222020,building,yes,regular
434229648,building,yes,regular
434229673,building,yes,regular
434229698,building,yes,regular
434254441,building,yes,regular
434266137,building,yes,regular
434266193,building,yes,regular
434337758,building,house,regular
434338888,building,house,regular
434340098,building,house,regular
434342979,building,house,regular
434370468,building,yes,regular
434384989,building,yes,regular
434385030,building,yes,regular
434385069,building,yes,regular
434385107,building,yes,regular
434412979,building,yes,regular
434413017,building,yes,regular
434413063,building,yes,regular
434486561,building,yes,regular
434518269,access,customers,regular
434518269,amenity,parking,regular
434566547,highway,footway,regular
434573598,building,yes,regular
434573623,building,yes,regular
434573649,building,yes,regular
434578019,building,yes,regular
434578044,building,yes,regular
434578069,building,yes,regular
434579245,building,yes,regular
434584448,building,yes,regular
434584473,building,yes,regular
434584498,building,yes,regular
434584523,building,yes,regular
434584548,building,yes,regular
434660956,building,yes,regular
434660994,building,yes,regular
434864187,building,house,regular
434864943,building,house,regular
434866898,building,house,regular
434866923,building,house,regular
435078017,amenity,parking,regular
435150404,building,yes,regular
435150429,building,yes,regular
435164565,building,yes,regular
435164617,building,yes,regular
435187439,building,yes,regular
435187464,building,yes,regular
435187489,building,yes,regular
435187514,building,yes,regular
435187539,building,yes,regular
435187564,building,yes,regular
435187589,building,yes,regular
435187614,building,yes,regular
435187639,building,yes,regular
435200138,building,yes,regular
435200164,building,yes,regular
435206102,building,yes,regular
435206127,building,yes,regular
435209503,building,yes,regular
435209528,building,yes,regular
435218069,building,yes,regular
435218096,building,yes,regular
435218122,building,yes,regular
435218149,building,yes,regular
435218176,building,yes,regular
435220493,building,yes,regular
435220518,building,yes,regular
435220543,building,yes,regular
435220568,building,yes,regular
435220593,building,yes,regular
435331341,fee,no,regular
435331341,access,customers,regular
435331341,amenity,parking,regular
435331341,parking,surface,regular
435331341,surface,paved,regular
435331341,park_ride,no,regular
435331341,supervised,no,regular
435335794,building,house,regular
435335820,building,house,regular
435337917,building,yes,regular
435337958,building,yes,regular
435337983,building,yes,regular
435338008,building,yes,regular
435339378,building,house,regular
435339428,building,house,regular
435340562,building,house,regular
435354471,building,yes,regular
435354496,building,yes,regular
435354521,building,yes,regular
435354551,building,yes,regular
435354588,building,yes,regular
435364336,building,yes,regular
435364361,building,yes,regular
435364386,building,yes,regular
435364411,building,yes,regular
435364437,building,yes,regular
435380796,building,yes,regular
435391327,building,yes,regular
435391352,building,yes,regular
435392298,building,yes,regular
435392324,building,yes,regular
435399266,building,yes,regular
435399291,building,yes,regular
435399316,building,yes,regular
435443409,building,house,regular
435443435,building,house,regular
435446260,building,house,regular
435480730,building,house,regular
435482915,building,house,regular
435497432,access,permissive,regular
435497432,amenity,toilets,regular
435497432,building,yes,regular
435497432,disposal,flush,toilets
435499963,leisure,park,regular
435542431,building,yes,regular
435542456,building,yes,regular
435542481,building,yes,regular
435542506,building,yes,regular
435560025,building,yes,regular
435560058,building,yes,regular
435560092,building,yes,regular
435563749,building,yes,regular
435563774,building,yes,regular
435657475,building,yes,regular
435657500,building,yes,regular
435664328,building,yes,regular
435664358,building,yes,regular
435681079,building,yes,regular
435681104,building,yes,regular
435681130,building,yes,regular
435681155,building,yes,regular
435720006,building,yes,regular
436344863,highway,cycleway,regular
437691431,building,yes,regular
437691456,building,yes,regular
437691481,building,yes,regular
437691506,building,yes,regular
437691531,building,yes,regular
437691556,building,yes,regular
437691583,building,yes,regular
437691628,building,yes,regular
437691653,building,yes,regular
437691678,building,yes,regular
437830475,name,Clubhouse,regular
437830475,highway,residential,regular
438217505,highway,track,regular
438435645,highway,service,regular
438435645,service,parking_aisle,regular
438872852,building,yes,regular
439054088,name,Legacy Ridge,regular
439054088,landuse,residential,regular
439078902,building,house,regular
439093938,building,yes,regular
439358220,building,house,regular
439359677,building,house,regular
439360839,building,house,regular
439362803,building,house,regular
439362828,building,house,regular
439745506,highway,service,regular
439745506,service,parking_aisle,regular
439766147,amenity,parking,regular
439772073,highway,service,regular
439772073,service,parking_aisle,regular
439806604,building,yes,regular
439806629,building,yes,regular
439806656,building,yes,regular
439806682,building,yes,regular
439815265,footway,sidewalk,regular
439815265,highway,footway,regular
439912023,highway,footway,regular
439912050,highway,footway,regular
439912077,highway,footway,regular
439914184,footway,sidewalk,regular
439914184,highway,footway,regular
439962981,building,house,regular
439962981,city,South Jordan,addr
439962981,street,West Portobello Road,addr
439962981,postcode,84095,addr
439962981,housenumber,1858,addr
439964527,building,house,regular
439964527,city,South Jordan,addr
439964527,street,Portobello Road,addr
439964527,postcode,84095,addr
439964527,housenumber,11238,addr
439965029,barrier,wall,regular
440110150,foot,yes,regular
440110150,name,Makayla Court,regular
440110150,bicycle,yes,regular
440110150,highway,residential,regular
440110150,surface,asphalt,regular
440110150,motor_vehicle,yes,regular
440263772,building,yes,regular
440993768,highway,service,regular
440993768,service,alley,regular
441230897,highway,service,regular
441230897,service,parking_aisle,regular
441281358,building,house,regular
441285909,building,house,regular
441541939,building,house,regular
441541964,building,house,regular
441542955,building,house,regular
441542980,building,house,regular
441543256,building,house,regular
441543281,building,house,regular
441543668,building,house,regular
442096705,highway,footway,regular
442096733,footway,crossing,regular
442096733,highway,footway,regular
442096733,crossing,zebra,regular
442101053,highway,service,regular
442218801,highway,footway,regular
442218826,highway,path,regular
442227398,crossing,unmarked,regular
442227398,footway,crossing,regular
442227398,highway,footway,regular
442262759,highway,footway,regular
442454008,highway,service,regular
442465105,highway,footway,regular
442605445,amenity,parking,regular
442605470,highway,service,regular
442605470,service,parking_aisle,regular
442620344,name,The Church of Jesus Christ of Latter-day Saints,regular
442620344,amenity,place_of_worship,regular
442620344,building,yes,regular
442620344,religion,christian,regular
442620344,denomination,mormon,regular
442620370,highway,service,regular
442620370,service,parking_aisle,regular
442628084,highway,residential,regular
442647943,highway,service,regular
442647968,highway,service,regular
442647968,service,parking_aisle,regular
442647993,highway,service,regular
442647993,service,parking_aisle,regular
443600351,highway,service,regular
443600351,surface,unpaved,regular
443600351,smoothness,bad,regular
443600351,scale:imba,0,mtb
443638020,highway,service,regular
443638020,service,alley,regular
443638047,name,Dumbfries Lane,regular
443638047,highway,service,regular
443638047,service,alley,regular
443638073,name,Fraser Lane,regular
443638073,highway,service,regular
443638073,service,alley,regular
443838522,name,Churchwood Drive,regular
443838522,highway,track,regular
443838522,cfcc,A41,tiger
443838522,county,"Tooele, UT",tiger
443838522,reviewed,no,tiger
443838522,name_base,Churchwood,tiger
443838522,name_type,Dr,tiger
444287618,highway,path,regular
444667190,highway,service,regular
444667190,service,driveway,regular
444667658,building,house,regular
444668293,building,house,regular
444668318,building,house,regular
444669857,building,house,regular
444669882,building,house,regular
444670318,building,house,regular
444670354,building,house,regular
444670868,building,house,regular
444673174,building,house,regular
444673199,building,house,regular
444673639,building,house,regular
444674387,building,house,regular
444769495,highway,service,regular
444769495,service,parking_aisle,regular
444769520,highway,residential,regular
444835207,highway,track,regular
444835207,tracktype,grade1,regular
444836555,highway,track,regular
444836581,highway,path,regular
444837522,highway,path,regular
444837522,name,Yellow Fork Trail West Spur,regular
444840638,highway,track,regular
444840663,highway,track,regular
444840688,barrier,fence,regular
444854727,bicycle,yes,regular
444854727,foot,yes,regular
444854727,highway,track,regular
444854727,name,Bonneville Shoreline Trail,regular
444854727,surface,ground,regular
444992955,foot,yes,regular
444992955,name,Brighton Lakes Trail,regular
444992955,width,1,regular
444992955,highway,path,regular
444992955,surface,dirt,regular
444992955,sac_scale,hiking,regular
444992955,wheelchair,no,regular
444992955,scale:imba,2,mtb
444992955,trail_visibility,good,regular
445128729,name,White Pine-Snowbird Link,regular
445128729,highway,path,regular
445335961,building,house,regular
445336801,building,house,regular
445373269,foot,yes,regular
445373269,horse,yes,regular
445373269,highway,track,regular
445373269,surface,gravel,regular
445525463,highway,footway,regular
445546407,name,"Atlas Architects, Inc.",regular
445546407,phone,801-322-2724,regular
445546407,landuse,commercial,regular
445546407,website,http://atlasarchitects.com/,regular
445546407,city,Salt Lake City,addr
445546407,state,UT,addr
445546407,street,900 South,addr
445546407,postcode,84101,addr
445546407,housenumber,175 W,addr
446346482,highway,pedestrian,regular
446346482,surface,paved,regular
446447356,building,house,regular
446543530,ref,UT 171,regular
446543530,name,3300 South,regular
446543530,lanes,6,regular
446543530,highway,primary,regular
446543530,loc_name,33rd South,regular
446543530,full,East 3300 South,name
446543530,cfcc,A31,tiger
446543530,prefix,E,name
446543530,county,"Salt Lake, UT",tiger
446543530,forward,4,lanes
446543530,backward,2,lanes
446543530,name_base,3300,tiger
446543530,name_base_1,State Route 171,tiger
446543530,lanes:forward,left||right|,turn
446543530,name_direction_prefix,E,tiger
446543530,name_direction_suffix,S,tiger
446912705,amenity,parking,regular
446913833,highway,service,regular
446913833,service,parking_aisle,regular
447255080,leisure,park,regular
447255105,footway,sidewalk,regular
447255105,highway,footway,regular
447272940,footway,crossing,regular
447272940,highway,footway,regular
447272940,crossing,zebra,regular
447272965,highway,footway,regular
447279171,footway,sidewalk,regular
447279171,highway,footway,regular
448177549,highway,service,regular
448177549,service,parking_aisle,regular
448177575,foot,yes,regular
448177575,footway,crossing,regular
448177575,highway,footway,regular
448177575,surface,asphalt,regular
448177575,crossing,zebra,regular
448177575,motor_vehicle,no,regular
448208343,name,Finger of Fate,regular
448208343,type,nordic,piste
448208343,difficulty,intermediate,piste
448345519,ele,1336,regular
448345519,area,yes,regular
448345519,name,East Midvale School,regular
448345519,amenity,school,regular
448345519,created,02/25/1989,gnis
448345519,state_id,49,gnis
448345519,county_id,035,gnis
448345519,feature_id,1435488,gnis
448354806,highway,footway,regular
448354832,footway,crossing,regular
448354832,highway,footway,regular
448354832,crossing,zebra,regular
448360979,golf,fairway,regular
448360979,landuse,grass,regular
448362196,highway,footway,regular
448362221,footway,sidewalk,regular
448362221,highway,footway,regular
448362861,golf,green,regular
448362861,sport,golf,regular
448362861,leisure,pitch,regular
448362886,golf,bunker,regular
448362886,natural,sand,regular
448363069,building,yes,regular
448364423,golf,bunker,regular
448364423,natural,sand,regular
448364457,golf,bunker,regular
448364457,natural,sand,regular
448368994,highway,path,regular
448371187,golf,tee,regular
448371187,landuse,grass,regular
448371221,golf,tee,regular
448371221,landuse,grass,regular
448371246,water,lake,regular
448371246,natural,water,regular
448509357,golf,green,regular
448509357,sport,golf,regular
448509357,leisure,pitch,regular
448511784,golf,fairway,regular
448511784,landuse,grass,regular
448513680,golf,fairway,regular
448513680,landuse,grass,regular
448538809,highway,service,regular
448538809,service,parking_aisle,regular
448559214,golf,bunker,regular
448559214,natural,sand,regular
449362989,building,apartments,regular
449365542,building,house,regular
449366192,building,house,regular
449367380,building,house,regular
449368202,building,house,regular
449440126,golf,bunker,regular
449440126,natural,sand,regular
449442775,golf,bunker,regular
449442775,natural,sand,regular
449442800,golf,bunker,regular
449442800,natural,sand,regular
449593896,golf,tee,regular
449593896,landuse,grass,regular
449874617,building,house,regular
449878849,building,house,regular
449878888,building,house,regular
449878930,building,house,regular
449879759,building,house,regular
449880885,building,house,regular
449880910,building,house,regular
449883447,building,house,regular
449889374,lcn,yes,regular
449889374,name,700 North,regular
449889374,highway,secondary,regular
449889374,cycleway,lane,regular
449889374,loc_name,7th North,regular
449889374,full,West 700 North,name
449889374,cfcc,A41,tiger
449889374,prefix,W,name
449889374,county,"Salt Lake, UT",tiger
449889374,reviewed,no,tiger
449889374,name_base,700,tiger
449889374,name_base_1,700 North,tiger
449889374,name_base_2,7th North,tiger
449889374,name_direction_prefix,W,tiger
449889374,name_direction_suffix,N,tiger
449889374,name_direction_prefix_1,W,tiger
449889374,name_direction_prefix_2,W,tiger
449891037,building,house,regular
450133504,building,house,regular
450133504,city,West Jordan,addr
450133504,state,UT,addr
450133504,street,Sunrise Place East,addr
450133504,postcode,84084,addr
450133504,housenumber,7641 S,addr
450258846,building,house,regular
450258846,city,West Jordan,addr
450258846,state,UT,addr
450258846,street,Sunrise Place West,addr
450258846,postcode,84084,addr
450258846,housenumber,7657 S,addr
450283276,building,house,regular
450283276,city,West Jordan,addr
450283276,state,UT,addr
450283276,street,Sunrise Place South,addr
450283276,postcode,84084,addr
450283276,housenumber,1594 W,addr
450286851,barrier,fence,regular
450390719,highway,footway,regular
450423337,footway,sidewalk,regular
450423337,highway,footway,regular
450503789,building,shed,regular
450618766,highway,service,regular
450618766,service,parking_aisle,regular
450618791,amenity,parking,regular
450632071,bridge,yes,regular
450632071,highway,residential,regular
450632071,full,West 12320 South,name
450632071,cfcc,A41,tiger
450632071,prefix,W,name
450632071,county,"Salt Lake, UT",tiger
450632071,reviewed,no,tiger
450632071,name_base,12320,tiger
450632071,name_direction_prefix,W,tiger
450632071,name_direction_suffix,S,tiger
450632096,highway,service,regular
450632096,service,parking_aisle,regular
451079571,building,yes,regular
451079612,building,yes,regular
452102787,highway,unclassified,regular
452102787,tracktype,grade2,regular
452325510,highway,service,regular
452325510,cfcc,A74,tiger
452325510,county,"Morgan, UT",tiger
452325510,reviewed,no,tiger
452750321,name,South 550 West,regular
452750321,highway,residential,regular
452794091,bicycle,yes,regular
452794091,footway,sidewalk,regular
452794091,highway,footway,regular
453082087,highway,cycleway,regular
453230438,highway,track,regular
453230438,cfcc,A74,tiger
453230438,tlid,175974770:175974883:175974885:175974887:175974889:175974891:175974893:175974765:175976909:175975032:175975033:175976910,tiger
453230438,county,"Morgan, UT",tiger
453230438,source,tiger_import_dch_v0.6_20070830,tiger
453230438,reviewed,no,tiger
453230438,upload_uuid,bulk_upload.pl-ff529a78-b0ba-4a96-8a44-46d66debd9e3,tiger
453285472,building,house,regular
453289615,building,house,regular
453289640,building,house,regular
453292981,building,house,regular
453293006,building,house,regular
453294869,building,house,regular
453297179,building,house,regular
453298974,building,house,regular
453298999,building,apartments,regular
453301423,building,house,regular
453301449,building,house,regular
453304750,building,house,regular
453304775,building,house,regular
453539593,name,Union Park Avenue,regular
453539593,name:1,S 1200 E,regular
453539593,name:2,South 1200 East,regular
453539593,highway,secondary,regular
453539593,surface,asphalt,regular
453860161,building,house,regular
455579234,source,survey,regular
455579234,building,apartments,regular
455579234,city,Salt Lake City,addr
455579234,state,UT,addr
455579234,street,East 200 South,addr
455579234,postcode,84102,addr
455579234,levels,10,building
455579234,housenumber,710,addr
455584425,source,survey,regular
455584425,building,house,regular
455584425,city,Salt Lake City,addr
455584425,state,UT,addr
455584425,street,900 East,addr
455584425,postcode,84102,addr
455584425,levels,1,building
455584425,housenumber,328,addr
455589589,amenity,parking,regular
455589589,parking,surface,regular
456638384,highway,service,regular
456638384,service,parking_aisle,regular
456638410,footway,sidewalk,regular
456638410,highway,footway,regular
456638437,highway,footway,regular
456644303,highway,path,regular
457370257,highway,residential,regular
457370257,maxspeed,25 mph,regular
457370257,name,Hollywood Avenue,regular
457370257,maxspeed,sign,source
457370257,surface,asphalt,regular
457549336,source,survey,regular
457549336,building,house,regular
457549336,city,Salt Lake City,addr
457549336,state,UT,addr
457549336,street,South 700 East,addr
457549336,postcode,84102,addr
457549336,levels,2,building
457549336,housenumber,643,addr
459613854,building,yes,regular
459877864,aeroway,taxiway,regular
459920216,noname,yes,regular
459920216,highway,service,regular
459920216,surface,asphalt,regular
460107677,name,North 2300 West,regular
460107677,highway,residential,regular
460265735,highway,track,regular
460268983,railway,disused,regular
460268983,cfcc,B21,tiger
460268983,county,"Tooele, UT",tiger
460268983,reviewed,no,tiger
460270569,highway,track,regular
460412817,highway,track,regular
460412817,cfcc,A41,tiger
460412817,county,"Tooele, UT",tiger
460412817,reviewed,no,tiger
460938320,building,yes,regular
460938348,building,yes,regular
460948191,building,house,regular
460948216,building,house,regular
460952629,highway,footway,regular
460952629,surface,concrete,regular
460957525,building,house,regular
460957550,building,house,regular
460957575,building,house,regular
461147251,building,house,regular
461147276,building,apartments,regular
461147301,building,apartments,regular
461154300,building,house,regular
461154325,building,house,regular
461159390,building,house,regular
461159418,building,house,regular
461161162,building,house,regular
461161198,building,house,regular
461365476,building,house,regular
461368719,building,house,regular
461372236,building,house,regular
461375026,building,house,regular
461375063,building,house,regular
461382936,building,house,regular
461382961,building,house,regular
461384410,building,house,regular
461492706,highway,residential,regular
461505417,highway,path,regular
461559363,area,yes,regular
461559363,sport,tennis,regular
461559363,leisure,pitch,regular
461894944,highway,footway,regular
461900356,area,yes,regular
461900356,leisure,picnic_site,regular
461944486,highway,footway,regular
461944511,highway,footway,regular
461951571,highway,footway,regular
461953195,highway,footway,regular
461995181,name,Fort Utah,regular
461995181,historic,fort,regular
461996821,highway,footway,regular
462000440,highway,footway,regular
462113171,historic,yes,regular
462181986,leisure,swimming_pool,regular
462217798,oneway,yes,regular
462217798,highway,service,regular
462217798,service,drive-through,regular
462346739,building,apartments,regular
462346764,highway,service,regular
462346764,service,parking_aisle,regular
462346764,surface,paved,regular
462351010,building,house,regular
462356373,building,house,regular
462356398,building,house,regular
462394556,leisure,playground,regular
462404667,amenity,place_of_worship,regular
462404667,building,yes,regular
462404667,religion,christian,regular
462425044,waterway,stream,regular
462561623,building,house,regular
462574601,building,house,regular
462584253,highway,footway,regular
462621293,leisure,water_park,regular
462621293,name,Splash Pad,regular
462621293,note,Open from Memorial Day to Labor Day.,regular
462621293,playground,water,regular
462621925,highway,service,regular
462621925,service,parking_aisle,regular
462624050,highway,service,regular
462624050,service,parking_aisle,regular
462642152,landuse,commercial,regular
462663163,waterway,stream,regular
462694034,amenity,parking,regular
462694934,highway,footway,regular
462797660,building,house,regular
462829297,amenity,shelter,regular
462829297,shelter_type,pavilion,regular
462831550,highway,footway,regular
462850367,amenity,parking,regular
462856123,highway,service,regular
462856123,service,driveway,regular
462856151,amenity,parking,regular
462864923,grass,mown,regular
462864923,leisure,park,regular
462864923,name,Carol Villa Park,regular
462897284,name,Rye Diner & Drinks,regular
462897284,amenity,restaurant,regular
462897284,building,yes,regular
462897284,city,Salt Lake City,addr
462897284,state,UT,addr
462897284,street,500 East,addr
462897284,postcode,84102,addr
462897284,housenumber,239 South,addr
462949347,name,To Those Who Served The World Wars,regular
462949347,historic,monument,regular
462959594,name,Little Caesars,regular
462959594,amenity,fast_food,regular
462959594,building,yes,regular
462959645,name,Strip mall,regular
462959645,shop,yes,regular
462959645,building,yes,regular
462972055,highway,service,regular
462972055,service,parking_aisle,regular
462972101,highway,footway,regular
462972101,golf_cart,designated,regular
462972131,highway,footway,regular
462972131,golf_cart,designated,regular
463015160,highway,service,regular
463015160,service,parking_aisle,regular
463017641,highway,footway,regular
463020871,amenity,parking,regular
463107498,amenity,parking,regular
463107523,highway,footway,regular
463116213,highway,service,regular
463116213,service,parking_aisle,regular
463116378,footway,crossing,regular
463116378,highway,footway,regular
463116378,crossing,zebra,regular
463116403,highway,footway,regular
463116429,highway,footway,regular
463116472,highway,service,regular
463116472,service,parking_aisle,regular
463116522,footway,crossing,regular
463116522,highway,footway,regular
463116522,crossing,zebra,regular
463116562,highway,footway,regular
463133052,highway,footway,regular
463135676,highway,footway,regular
463198116,footway,sidewalk,regular
463198116,highway,footway,regular
463198141,footway,sidewalk,regular
463198141,highway,footway,regular
463268980,footway,sidewalk,regular
463268980,highway,footway,regular
463314851,highway,service,regular
463314851,service,parking_aisle,regular
463436272,building,house,regular
463466961,building,house,regular
463466986,building,house,regular
463513826,tunnel,"culvert,_yes",regular
463513826,waterway,ditch,regular
463523551,leisure,playground,regular
463531857,highway,footway,regular
463533854,highway,footway,regular
463672168,sport,soccer,regular
463672168,leisure,pitch,regular
463678041,highway,footway,regular
463680682,highway,footway,regular
463683745,sport,baseball,regular
463683745,leisure,pitch,regular
463704543,sport,basketball,regular
463704543,leisure,pitch,regular
463704568,highway,service,regular
463704568,service,parking_aisle,regular
463710987,highway,service,regular
463710987,service,parking_aisle,regular
463715946,highway,footway,regular
463718330,highway,footway,regular
463727198,highway,footway,regular
463728297,tourism,picnic_site,regular
463733668,water,pond,regular
463733668,natural,water,regular
463734766,tourism,picnic_site,regular
463926294,highway,residential,regular
463948403,footway,crossing,regular
463948403,highway,footway,regular
463948403,crossing,zebra,regular
463959875,name,Maverik,regular
463959875,shop,convenience,regular
463959875,building,yes,regular
463966159,sport,baseball,regular
463966159,leisure,pitch,regular
463997688,highway,footway,regular
464119005,building,yes,regular
464119030,tourism,picnic_site,regular
464119055,footway,sidewalk,regular
464119055,highway,footway,regular
464121513,building,house,regular
464123693,footway,sidewalk,regular
464123693,highway,footway,regular
464143462,landuse,grass,regular
464156371,waterway,stream,regular
464171971,sport,soccer,regular
464171971,leisure,pitch,regular
464175751,landuse,churchyard,regular
464181795,building,yes,regular
464203176,footway,sidewalk,regular
464203176,highway,footway,regular
464204915,name,West 480 North,regular
464204915,oneway,yes,regular
464204915,highway,residential,regular
464673918,footway,sidewalk,regular
464673918,highway,footway,regular
464735468,waterway,ditch,regular
464740787,highway,footway,regular
464776562,building,school,regular
464797904,name,University Place,regular
464797904,landuse,retail,regular
464935773,building,house,regular
464935798,building,house,regular
464943602,highway,footway,regular
464946897,name,Marina Park,regular
464946897,leisure,park,regular
464962200,name,Cano Body Shop,regular
464962200,shop,car_repair,regular
464962200,building,yes,regular
465000476,highway,residential,regular
465001914,amenity,car_wash,regular
465001914,building,yes,regular
465013113,barrier,fence,regular
465030367,amenity,parking,regular
465036139,highway,service,regular
465036139,service,parking_aisle,regular
465036164,amenity,parking,regular
465041343,name,Lane Bryant,regular
465041343,shop,clothes,regular
465041343,building,yes,regular
465041834,building,yes,regular
465054671,barrier,fence,regular
465054671,fence_type,chain_link,regular
465097373,highway,service,regular
465097373,service,parking_aisle,regular
465097398,highway,service,regular
465097398,service,parking_aisle,regular
465102482,amenity,parking,regular
465102507,building,yes,regular
465102532,highway,footway,regular
465110047,amenity,parking,regular
465191426,building,apartments,regular
465195016,highway,footway,regular
465195041,highway,service,regular
465195041,service,driveway,regular
465202897,name,Holland Square,regular
465202897,landuse,commercial,regular
465205133,highway,footway,regular
465206785,footway,crossing,regular
465206785,highway,footway,regular
465206785,crossing,zebra,regular
465206810,footway,crossing,regular
465206810,highway,footway,regular
465206810,crossing,zebra,regular
465211293,building,yes,regular
465227771,name,Riverton Hardware,regular
465227771,shop,hardware,regular
465227771,building,yes,regular
465227800,building,yes,regular
465227825,landuse,farmland,regular
465246232,highway,service,regular
465246232,service,parking_aisle,regular
465280655,highway,residential,regular
465286479,highway,service,regular
465286479,service,driveway,regular
465314735,footway,crossing,regular
465314735,highway,footway,regular
465314735,crossing,zebra,regular
465315025,building,yes,regular
465430272,highway,service,regular
465430272,service,parking_aisle,regular
465430298,oneway,yes,regular
465430298,highway,service,regular
465430298,service,parking_aisle,regular
465430323,oneway,yes,regular
465430323,highway,service,regular
465430323,service,parking_aisle,regular
465430352,name,Bye bye baby,regular
465430352,shop,baby_goods,regular
465430352,building,yes,regular
465432973,building,yes,regular
465449925,name,East Shady Brook Lane,regular
465449925,highway,residential,regular
465516987,building,yes,regular
465517020,landuse,grass,regular
465519038,highway,residential,regular
465525341,highway,footway,regular
465525388,building,yes,regular
465554594,highway,footway,regular
465556729,highway,service,regular
465556729,service,parking_aisle,regular
465560744,amenity,parking,regular
465564136,footway,crossing,regular
465564136,highway,footway,regular
465564136,crossing,zebra,regular
465566282,leisure,garden,regular
465663408,highway,service,regular
465663408,service,driveway,regular
465701959,highway,service,regular
465737655,landuse,residential,regular
465745155,barrier,fence,regular
465755318,name,Forest Bend Drive,regular
465755318,highway,residential,regular
465786095,area,yes,regular
465786095,highway,footway,regular
466406993,building,house,regular
466489987,highway,footway,regular
466490016,area,yes,regular
466490016,highway,footway,regular
466654182,highway,service,regular
466689274,building,commercial,regular
466691860,oneway,yes,regular
466691860,highway,service,regular
466691860,service,parking_aisle,regular
466713630,highway,footway,regular
466752970,building,apartments,regular
466950484,name,Callie's Cafe,regular
466950484,amenity,cafe,regular
466950484,building,yes,regular
467008631,footway,sidewalk,regular
467008631,highway,footway,regular
467025018,name,7-Eleven,regular
467025018,shop,convenience,regular
467025018,building,yes,regular
467204531,highway,service,regular
467204531,service,driveway,regular
467263318,highway,service,regular
467484469,name,Fairchild Access,regular
467484469,highway,service,regular
467514345,name,West 230 North Street,regular
467514345,highway,residential,regular
467537086,name,East 5960 South,regular
467537086,highway,residential,regular
467658043,leisure,playground,regular
467658068,highway,footway,regular
467658094,building,roof,regular
467660812,area,yes,regular
467660812,highway,footway,regular
467679149,meadow,pasture,regular
467679149,landuse,yes,regular
467679174,barrier,fence,regular
467679199,barrier,fence,regular
467680098,animal,horse_walker,regular
467680123,highway,footway,regular
467700870,barrier,fence,regular
467700901,highway,footway,regular
467712074,building,yes,regular
467713974,highway,footway,regular
467713999,highway,footway,regular
467783809,highway,service,regular
467783809,service,parking_aisle,regular
467784794,name,Big O Tires,regular
467784794,shop,tyres,regular
467784794,building,yes,regular
467806089,building,apartments,regular
467835414,leisure,playground,regular
467835439,highway,footway,regular
468085007,name,Oak Hollow Court,regular
468085007,highway,residential,regular
468194944,sport,volleyball,regular
468194944,leisure,pitch,regular
468194969,highway,footway,regular
468194995,footway,crossing,regular
468194995,highway,footway,regular
468194995,crossing,zebra,regular
468200536,highway,footway,regular
468200588,highway,footway,regular
468200628,leisure,garden,regular
468204582,amenity,parking,regular
468204607,highway,footway,regular
468206691,highway,footway,regular
468206716,highway,footway,regular
468209022,highway,service,regular
468209022,service,parking_aisle,regular
468209047,highway,service,regular
468209047,service,parking_aisle,regular
468209072,highway,service,regular
468209072,service,parking_aisle,regular
468220970,highway,service,regular
468220970,service,parking_aisle,regular
468221007,amenity,parking,regular
468223584,name,Canyon Bicycles,regular
468223584,shop,bicycle,regular
468223584,building,yes,regular
468656225,name,The Pines,regular
468656225,building,apartments,regular
468656225,city,Provo,addr
468656225,state,UT,addr
468656225,street,North 100 West,addr
468656225,postcode,84601,addr
468656225,levels,2,building
468656225,housenumber,577,addr
468753907,footway,sidewalk,regular
468753907,highway,footway,regular
468780069,building,apartments,regular
468819319,basin,detention,regular
468819319,landuse,basin,regular
468892540,name,East 1135 South,regular
468892540,highway,residential,regular
469168123,highway,residential,regular
469234857,name,Redwood Trailhead Park,regular
469234857,leisure,park,regular
469234857,city,West Valley City,addr
469234857,street,2320 South,addr
469234857,postcode,84119,addr
469234857,housenumber,1021,addr
469334065,footway,sidewalk,regular
469334065,highway,footway,regular
469467216,source,bing,regular
469551247,leisure,park,regular
469552456,name,Basketball Court,regular
469552456,sport,basketball,regular
469552456,leisure,pitch,regular
469552456,postcode,84044,addr
469553658,highway,footway,regular
469560771,highway,footway,regular
469560771,surface,paved,regular
469561622,footway,sidewalk,regular
469561622,highway,footway,regular
469561653,footway,sidewalk,regular
469561653,highway,footway,regular
469573459,amenity,parking,regular
469573459,parking,surface,regular
469573459,surface,asphalt,regular
469683124,foot,yes,regular
469683124,name,Gravel garden path,regular
469683124,width,1,regular
469683124,access,no,regular
469683124,highway,path,regular
469683124,surface,fine_gravel,regular
469893865,name,Magna Fitness and Recreation Center,regular
469893865,leisure,fitness_centre,regular
469893865,building,yes,regular
470281635,name,Lee's,regular
470281635,landuse,retail,regular
470725222,footway,sidewalk,regular
470725222,highway,footway,regular
470886430,leisure,park,regular
471183811,building,yes,regular
471223555,amenity,place_of_worship,regular
471223555,religion,christian,regular
